sector,month,rating_prev,rating,n
OQ,2020-04-01,B,B,72
OQ,2020-04-01,BB,B,1
OQ,2020-04-01,BB,BB,142
OQ,2020-04-01,BBB,BB,1
OQ,2020-04-01,BBB,BBB,58
OQ,2020-04-01,C,C,18
OQ,2020-04-01,D,D,2
OQ,2020-05-01,A,A,32
OQ,2020-05-01,AAA,AAA,4
OQ,2020-05-01,B,B,78
OQ,2020-05-01,B,C,1
OQ,2020-05-01,BB,BB,148
OQ,2020-05-01,BBB,BBB,58
OQ,2020-05-01,C,C,18
OQ,2020-05-01,D,D,2
OQ,2020-06-01,A,A,32
OQ,2020-06-01,AAA,AAA,4
OQ,2020-06-01,B,B,80
OQ,2020-06-01,BB,B,1
OQ,2020-06-01,BB,BB,146
OQ,2020-06-01,BBB,BBB,58
OQ,2020-06-01,C,C,20
OQ,2020-06-01,D,D,2
OQ,2020-07-01,A,A,40
OQ,2020-07-01,AAA,AAA,4
OQ,2020-07-01,B,B,88
OQ,2020-07-01,BB,BB,144
OQ,2020-07-01,BB,BBB,1
OQ,2020-07-01,BBB,BBB,74
OQ,2020-07-01,C,C,54
OQ,2020-07-01,D,D,2
OQ,2020-08-01,A,A,40
OQ,2020-08-01,AAA,AAA,4
OQ,2020-08-01,B,B,90
OQ,2020-08-01,BB,B,1
OQ,2020-08-01,BB,BB,150
OQ,2020-08-01,BBB,A,3
OQ,2020-08-01,BBB,BBB,70
OQ,2020-08-01,C,C,64
OQ,2020-08-01,D,D,2
OQ,2020-09-01,A,A,42
OQ,2020-09-01,A,BBB,2
OQ,2020-09-01,AAA,AAA,4
OQ,2020-09-01,B,B,90
OQ,2020-09-01,B,C,1
OQ,2020-09-01,BB,B,1
OQ,2020-09-01,BB,BB,146
OQ,2020-09-01,BB,BBB,1
OQ,2020-09-01,BBB,BB,1
OQ,2020-09-01,BBB,BBB,68
OQ,2020-09-01,C,C,64
OQ,2020-09-01,D,D,2
OQ,2020-10-01,A,A,42
OQ,2020-10-01,AAA,AAA,4
OQ,2020-10-01,B,B,96
OQ,2020-10-01,BB,B,1
OQ,2020-10-01,BB,BB,148
OQ,2020-10-01,BBB,BBB,74
OQ,2020-10-01,C,C,66
OQ,2020-10-01,D,D,2
OQ,2020-11-01,A,A,42
OQ,2020-11-01,AAA,AAA,4
OQ,2020-11-01,B,B,98
OQ,2020-11-01,BB,B,1
OQ,2020-11-01,BB,BB,146
OQ,2020-11-01,BBB,BBB,74
OQ,2020-11-01,C,B,1
OQ,2020-11-01,C,C,64
OQ,2020-11-01,D,D,2
OQ,2020-12-01,A,A,42
OQ,2020-12-01,AAA,AAA,4
OQ,2020-12-01,B,B,102
OQ,2020-12-01,B,C,1
OQ,2020-12-01,BB,BB,152
OQ,2020-12-01,BBB,A,1
OQ,2020-12-01,BBB,BB,1
OQ,2020-12-01,BBB,BBB,70
OQ,2020-12-01,C,C,64
OQ,2020-12-01,D,D,2
OQ,2021-01-01,A,A,42
OQ,2021-01-01,A,BBB,1
OQ,2021-01-01,AAA,AAA,4
OQ,2021-01-01,B,B,104
OQ,2021-01-01,BB,BB,154
OQ,2021-01-01,BB,BBB,1
OQ,2021-01-01,BBB,BBB,70
OQ,2021-01-01,C,C,66
OQ,2021-01-01,D,D,2
OQ,2021-02-01,A,A,42
OQ,2021-02-01,AAA,AAA,4
OQ,2021-02-01,B,B,108
OQ,2021-02-01,BB,B,1
OQ,2021-02-01,BB,BB,154
OQ,2021-02-01,BBB,BBB,74
OQ,2021-02-01,C,C,66
OQ,2021-02-01,D,D,2
OQ,2021-03-01,A,A,40
OQ,2021-03-01,A,AAA,1
OQ,2021-03-01,AAA,AAA,4
OQ,2021-03-01,B,B,110
OQ,2021-03-01,BB,BB,158
OQ,2021-03-01,BB,BBB,1
OQ,2021-03-01,BBB,A,1
OQ,2021-03-01,BBB,BB,1
OQ,2021-03-01,BBB,BBB,70
OQ,2021-03-01,C,C,66
OQ,2021-03-01,D,D,2
OQ,2021-04-01,A,A,40
OQ,2021-04-01,A,BBB,1
OQ,2021-04-01,AAA,AAA,6
OQ,2021-04-01,B,B,114
OQ,2021-04-01,BB,BB,164
OQ,2021-04-01,BBB,BBB,72
OQ,2021-04-01,C,C,68
OQ,2021-04-01,D,D,2
OQ,2021-05-01,A,A,38
OQ,2021-05-01,A,AAA,1
OQ,2021-05-01,AAA,AAA,6
OQ,2021-05-01,B,B,114
OQ,2021-05-01,BB,BB,164
OQ,2021-05-01,BBB,BBB,74
OQ,2021-05-01,C,C,68
OQ,2021-05-01,D,D,2
OQ,2021-06-01,A,A,36
OQ,2021-06-01,A,AAA,1
OQ,2021-06-01,AAA,AAA,8
OQ,2021-06-01,B,B,120
OQ,2021-06-01,BB,BB,166
OQ,2021-06-01,BBB,A,1
OQ,2021-06-01,BBB,BBB,72
OQ,2021-06-01,C,C,68
OQ,2021-06-01,D,D,2
OQ,2021-07-01,A,A,38
OQ,2021-07-01,AAA,AAA,10
OQ,2021-07-01,B,B,122
OQ,2021-07-01,BB,BB,172
OQ,2021-07-01,BBB,A,1
OQ,2021-07-01,BBB,BBB,70
OQ,2021-07-01,C,C,70
OQ,2021-07-01,D,D,2
OQ,2021-08-01,A,A,40
OQ,2021-08-01,AAA,AAA,10
OQ,2021-08-01,B,B,120
OQ,2021-08-01,B,BB,1
OQ,2021-08-01,BB,BB,180
OQ,2021-08-01,BBB,A,2
OQ,2021-08-01,BBB,BBB,66
OQ,2021-08-01,C,B,1
OQ,2021-08-01,C,C,68
OQ,2021-08-01,D,D,2
OQ,2021-09-01,A,A,46
OQ,2021-09-01,AAA,AAA,10
OQ,2021-09-01,B,B,116
OQ,2021-09-01,B,BB,3
OQ,2021-09-01,BB,BB,184
OQ,2021-09-01,BBB,BBB,66
OQ,2021-09-01,C,C,68
OQ,2021-09-01,D,D,2
OQ,2021-10-01,A,A,46
OQ,2021-10-01,AAA,AAA,10
OQ,2021-10-01,B,B,116
OQ,2021-10-01,BB,BB,196
OQ,2021-10-01,BB,BBB,1
OQ,2021-10-01,BBB,BBB,66
OQ,2021-10-01,C,B,1
OQ,2021-10-01,C,C,66
OQ,2021-10-01,D,D,2
OQ,2021-11-01,A,A,46
OQ,2021-11-01,AAA,AAA,10
OQ,2021-11-01,B,B,120
OQ,2021-11-01,B,BB,1
OQ,2021-11-01,BB,BB,198
OQ,2021-11-01,BBB,BBB,68
OQ,2021-11-01,C,C,66
OQ,2021-11-01,D,D,2
OQ,2021-12-01,A,A,46
OQ,2021-12-01,AAA,AAA,10
OQ,2021-12-01,B,B,122
OQ,2021-12-01,BB,B,1
OQ,2021-12-01,BB,BB,206
OQ,2021-12-01,BB,BBB,1
OQ,2021-12-01,BBB,A,1
OQ,2021-12-01,BBB,BBB,70
OQ,2021-12-01,C,C,66
OQ,2021-12-01,D,D,2
OQ,2022-01-01,A,A,48
OQ,2022-01-01,AAA,AAA,10
OQ,2022-01-01,B,B,126
OQ,2022-01-01,BB,BB,216
OQ,2022-01-01,BB,BBB,1
OQ,2022-01-01,BBB,A,1
OQ,2022-01-01,BBB,BBB,70
OQ,2022-01-01,C,C,66
OQ,2022-01-01,D,D,2
OQ,2022-02-01,A,A,50
OQ,2022-02-01,AAA,AAA,10
OQ,2022-02-01,B,B,128
OQ,2022-02-01,B,BB,1
OQ,2022-02-01,BB,BB,222
OQ,2022-02-01,BBB,BBB,74
OQ,2022-02-01,C,C,66
OQ,2022-02-01,D,D,2
OQ,2022-03-01,A,A,50
OQ,2022-03-01,AAA,AAA,10
OQ,2022-03-01,B,B,134
OQ,2022-03-01,BB,B,1
OQ,2022-03-01,BB,BB,230
OQ,2022-03-01,BBB,A,1
OQ,2022-03-01,BBB,BBB,72
OQ,2022-03-01,C,C,68
OQ,2022-03-01,D,D,2
OQ,2022-04-01,A,A,50
OQ,2022-04-01,A,AAA,1
OQ,2022-04-01,AAA,A,1
OQ,2022-04-01,AAA,AAA,8
OQ,2022-04-01,B,B,134
OQ,2022-04-01,B,BB,1
OQ,2022-04-01,BB,BB,240
OQ,2022-04-01,BBB,BBB,72
OQ,2022-04-01,C,C,68
OQ,2022-04-01,D,D,2
OQ,2022-05-01,A,A,52
OQ,2022-05-01,AAA,AAA,10
OQ,2022-05-01,B,B,134
OQ,2022-05-01,BB,BB,252
OQ,2022-05-01,BBB,BBB,72
OQ,2022-05-01,C,C,68
OQ,2022-05-01,D,D,2
OQ,2022-06-01,A,A,50
OQ,2022-06-01,A,BBB,1
OQ,2022-06-01,AAA,AAA,10
OQ,2022-06-01,B,B,134
OQ,2022-06-01,BB,BB,258
OQ,2022-06-01,BBB,BBB,72
OQ,2022-06-01,C,B,1
OQ,2022-06-01,C,C,66
OQ,2022-06-01,D,D,2
OQ,2022-07-01,A,A,50
OQ,2022-07-01,AAA,AAA,12
OQ,2022-07-01,B,B,136
OQ,2022-07-01,B,C,1
OQ,2022-07-01,BB,BB,262
OQ,2022-07-01,BBB,BB,1
OQ,2022-07-01,BBB,BBB,72
OQ,2022-07-01,C,C,70
OQ,2022-07-01,D,D,2
OQ,2022-08-01,A,A,48
OQ,2022-08-01,A,BBB,1
OQ,2022-08-01,AAA,AAA,12
OQ,2022-08-01,B,B,136
OQ,2022-08-01,B,C,1
OQ,2022-08-01,BB,BB,266
OQ,2022-08-01,BBB,BBB,72
OQ,2022-08-01,C,C,74
OQ,2022-08-01,D,D,2
OQ,2022-09-01,A,A,44
OQ,2022-09-01,A,BBB,2
OQ,2022-09-01,AAA,AAA,12
OQ,2022-09-01,B,B,140
OQ,2022-09-01,BB,B,1
OQ,2022-09-01,BB,BB,264
OQ,2022-09-01,BBB,BBB,74
OQ,2022-09-01,C,C,76
OQ,2022-09-01,D,D,2
OQ,2022-10-01,A,A,44
OQ,2022-10-01,AAA,AAA,12
OQ,2022-10-01,B,B,144
OQ,2022-10-01,BB,B,1
OQ,2022-10-01,BB,BB,262
OQ,2022-10-01,BBB,BBB,78
OQ,2022-10-01,C,C,76
OQ,2022-10-01,D,D,2
OQ,2022-11-01,A,A,44
OQ,2022-11-01,AAA,AAA,12
OQ,2022-11-01,B,B,144
OQ,2022-11-01,B,BB,1
OQ,2022-11-01,BB,BB,264
OQ,2022-11-01,BBB,BB,2
OQ,2022-11-01,BBB,BBB,74
OQ,2022-11-01,C,C,76
OQ,2022-11-01,D,D,2
OQ,2022-12-01,A,A,44
OQ,2022-12-01,AAA,AAA,12
OQ,2022-12-01,B,B,150
OQ,2022-12-01,BB,B,1
OQ,2022-12-01,BB,BB,270
OQ,2022-12-01,BBB,BBB,74
OQ,2022-12-01,C,C,76
OQ,2022-12-01,D,D,2
OQ,2023-01-01,A,A,44
OQ,2023-01-01,AAA,AAA,12
OQ,2023-01-01,B,B,156
OQ,2023-01-01,BB,BB,270
OQ,2023-01-01,BBB,BBB,74
OQ,2023-01-01,C,C,76
OQ,2023-01-01,D,D,2
OQ,2023-02-01,A,A,44
OQ,2023-02-01,AAA,AAA,12
OQ,2023-02-01,B,B,158
OQ,2023-02-01,BB,BB,270
OQ,2023-02-01,BBB,BBB,74
OQ,2023-02-01,C,C,76
OQ,2023-02-01,D,D,2
OQ,2023-03-01,A,A,44
OQ,2023-03-01,AAA,AAA,12
OQ,2023-03-01,B,B,158
OQ,2023-03-01,BB,B,1
OQ,2023-03-01,BB,BB,268
OQ,2023-03-01,BBB,BBB,74
OQ,2023-03-01,C,C,76
OQ,2023-03-01,D,D,2
OQ,2023-04-01,A,A,44
OQ,2023-04-01,AAA,AAA,12
OQ,2023-04-01,B,B,158
OQ,2023-04-01,B,BB,1
OQ,2023-04-01,BB,BB,272
OQ,2023-04-01,BBB,BBB,74
OQ,2023-04-01,C,C,76
OQ,2023-04-01,D,D,2
OQ,2023-05-01,A,A,44
OQ,2023-05-01,AAA,AAA,12
OQ,2023-05-01,B,B,158
OQ,2023-05-01,BB,BB,274
OQ,2023-05-01,BBB,BBB,76
OQ,2023-05-01,C,C,76
OQ,2023-05-01,D,D,2
OQ,2023-06-01,A,A,44
OQ,2023-06-01,AAA,AAA,12
OQ,2023-06-01,B,B,158
OQ,2023-06-01,BB,BB,274
OQ,2023-06-01,BBB,BBB,76
OQ,2023-06-01,C,C,76
OQ,2023-06-01,D,D,2
OQ,2023-07-01,A,A,44
OQ,2023-07-01,AAA,AAA,12
OQ,2023-07-01,B,B,160
OQ,2023-07-01,BB,B,1
OQ,2023-07-01,BB,BB,274
OQ,2023-07-01,BBB,BBB,76
OQ,2023-07-01,C,C,76
OQ,2023-07-01,D,D,2
OQ,2023-08-01,A,A,44
OQ,2023-08-01,AAA,AAA,12
OQ,2023-08-01,B,B,164
OQ,2023-08-01,BB,BB,276
OQ,2023-08-01,BBB,BB,1
OQ,2023-08-01,BBB,BBB,74
OQ,2023-08-01,C,C,76
OQ,2023-08-01,D,D,2
OQ,2023-09-01,A,A,44
OQ,2023-09-01,AAA,AAA,12
OQ,2023-09-01,B,B,164
OQ,2023-09-01,BB,B,1
OQ,2023-09-01,BB,BB,276
OQ,2023-09-01,BBB,BBB,74
OQ,2023-09-01,C,C,76
OQ,2023-09-01,D,D,2
OQ,2023-10-01,A,A,44
OQ,2023-10-01,AAA,AAA,12
OQ,2023-10-01,B,B,166
OQ,2023-10-01,BB,B,1
OQ,2023-10-01,BB,BB,278
OQ,2023-10-01,BBB,BBB,74
OQ,2023-10-01,C,C,76
OQ,2023-10-01,D,D,2
OQ,2023-11-01,A,A,44
OQ,2023-11-01,AAA,AAA,12
OQ,2023-11-01,B,B,170
OQ,2023-11-01,BB,B,1
OQ,2023-11-01,BB,BB,276
OQ,2023-11-01,BBB,BBB,74
OQ,2023-11-01,C,C,76
OQ,2023-11-01,D,D,2
OQ,2023-12-01,A,A,44
OQ,2023-12-01,AAA,AAA,12
OQ,2023-12-01,B,B,176
OQ,2023-12-01,BB,B,1
OQ,2023-12-01,BB,BB,276
OQ,2023-12-01,BBB,BBB,74
OQ,2023-12-01,C,C,76
OQ,2023-12-01,D,D,2
OQ,2024-01-01,A,A,44
OQ,2024-01-01,AAA,AAA,12
OQ,2024-01-01,B,B,180
OQ,2024-01-01,BB,BB,282
OQ,2024-01-01,BBB,BBB,76
OQ,2024-01-01,C,C,76
OQ,2024-01-01,D,D,2
OQ,2024-02-01,A,A,44
OQ,2024-02-01,AAA,AAA,12
OQ,2024-02-01,B,B,188
OQ,2024-02-01,BB,BB,288
OQ,2024-02-01,BBB,BBB,76
OQ,2024-02-01,C,C,76
OQ,2024-02-01,D,D,2
OQ,2024-03-01,A,A,44
OQ,2024-03-01,AAA,AAA,12
OQ,2024-03-01,B,B,194
OQ,2024-03-01,BB,B,1
OQ,2024-03-01,BB,BB,288
OQ,2024-03-01,BBB,BBB,76
OQ,2024-03-01,C,C,76
OQ,2024-03-01,D,D,2
RU,2011-04-01,BBB,BBB,2
RU,2011-05-01,BBB,BBB,2
RU,2011-06-01,A,A,4
RU,2011-06-01,BBB,BBB,8
RU,2011-06-01,D,D,2
RU,2011-07-01,A,A,8
RU,2011-07-01,B,B,2
RU,2011-07-01,BB,BB,2
RU,2011-07-01,BBB,BBB,16
RU,2011-07-01,D,D,2
RU,2011-08-01,A,A,8
RU,2011-08-01,B,B,2
RU,2011-08-01,BB,BB,2
RU,2011-08-01,BBB,BBB,18
RU,2011-08-01,D,D,2
RU,2011-09-01,A,A,8
RU,2011-09-01,B,B,2
RU,2011-09-01,BB,BB,2
RU,2011-09-01,BBB,BBB,20
RU,2011-09-01,D,D,2
RU,2011-10-01,A,A,8
RU,2011-10-01,B,B,2
